
潮州电台,#genre#
潮州公共,http://vod-zjst-time.sobeylive.com/czbtv2019/czggpd.m3u8
潮州综合,http://vod-zjst-time.sobeylive.com/czbtv2019/czzhpd.m3u8

央视频道,#genre#
CCTV13,http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000//1.m3u8?channel-id=bestzb&Contentid=5000000011000031108&livemode=1&stbId=3
CCTV13,http://116.117.105.198:8096/tsfile/live/0013_1.m3u8
CCTV13,http://119.163.63.188:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://210.22.75.86:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://61.136.172.236:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://220.249.114.102:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://110.177.146.171:888/rtp/239.1.1.21:8021
CCTV14,http://42.92.117.243:8888/rtp/239.255.30.183:8231
CCTV14,http://60.164.128.167:8029/rtp/239.255.30.183:8231
CCTV14,http://fangke.blueswords.com:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://124.128.73.58:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://110.177.146.171:888/udp/239.1.1.21:8021
CCTV14,http://202.100.46.58:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://60.210.100.54:352/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://39.98.201.151:9090/udp/225.1.8.14:8132
CCTV14,http://123.182.60.29:9002/hls/14/index.m3u8
CCTV15,http://220.249.114.102:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://61.136.172.236:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://110.177.146.171:888/rtp/239.1.1.22:8022
CCTV15,http://42.92.117.243:8888/rtp/239.255.30.68:8231
CCTV15,http://60.164.128.167:8029/rtp/239.255.30.68:8231
CCTV15,http://112.234.23.81:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://116.128.242.83:9901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://110.177.146.171:888/udp/239.1.1.22:8022
CCTV15,http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000005000265014/index.m3u8?channel-id=ystenlive&Contentid=1000000005000265014&livemode=1&stbId=no
CCTV15,http://58.57.21.166:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://kxrj.site:998/123/mg.php?id=cctv15
CCTV15,http://59.173.243.210:9901/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://119.163.199.98:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV16,http://110.177.146.171:888/rtp/239.1.1.122:8122
CCTV16,http://42.92.117.243:8888/rtp/239.255.30.88:8231
CCTV16,http://60.164.128.167:8029/rtp/239.255.30.88:8231
CCTV16,http://www.72444165.xyz:5005/itv/ystenlive/1000000006000233002
CCTV16,http://59.173.243.210:9901/tsfile/live/1036_1.m3u8
CCTV16,http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000//1.m3u8?channel-id=bestzb&Contentid=5000000008000023254&livemode=1&stbId=3
CCTV16,http://123.166.61.70:8003/hls/16/index.m3u8
CCTV16,http://61.138.128.226:19901/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV16,http://110.177.146.171:888/udp/239.1.1.122:8122
CCTV17,http://110.177.146.171:888/rtp/239.1.1.23:8023
CCTV17,http://42.92.117.243:8888/rtp/239.255.30.96:8231
CCTV17,http://60.164.128.167:8029/rtp/239.255.30.96:8231
CCTV17,http://221.0.78.198:1681/hls/10289/index.m3u8
CCTV17,http://121.24.98.232:8090/hls/15/index.m3u8
CCTV17,http://59.173.243.210:9901/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://113.57.20.158:9901/tsfile/live/1047_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://61.157.139.15:9901/tsfile/live/2386_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000//1.m3u8?channel-id=ystenlive&Contentid=1000000005000265015&livemode=1&stbId=3
CCTV17,http://p.ytelc.com/169l/0/aikan.php?id=cctv17
CCTV17,http://39.98.201.151:9090/udp/225.1.8.117:8064
CETV1,http://122.9.151.210:887/rtp/238.255.2.105:5999
CETV2,http://122.9.151.210:887/rtp/238.255.2.221:5999
卫视频道,#genre#
安徽卫视,http://117.114.153.18:8180/TV00000000000000000087@HHZT
安徽卫视,http://39.98.201.151:9090/udp/225.1.8.52:8064
安徽卫视,http://39.98.201.151:9090/udp/225.1.8.135:8272
安徽卫视,http://27.11.251.76:8008/udp/225.0.4.133:7980
安徽卫视,http://202.103.213.10:8888/udp/239.81.0.211:4056
北京卫视,http://27.10.74.70:8008/udp/225.0.4.78:7980
北京卫视,http://27.10.75.129:8008/udp/225.0.4.78:7980
北京卫视,http://221.213.69.82:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=0&authid=0
北京卫视,http://211.158.152.144:8001/udp/225.0.4.78:7980
北京卫视,http://116.227.10.196:2048/udp/239.45.3.229:5140
兵团卫视,http://39.98.201.151:9090/udp/225.1.8.167:4120
兵团卫视,http://wouu.net:9977/udp/239.93.42.43:5140
兵团卫视,http://110.177.146.171:888/udp/239.1.1.58:8058
兵团卫视,https://liveout.btzx.com.cn/62ds9e/yil08g.m3u8
东方卫视,http://39.98.201.151:9090/udp/225.1.8.45:8032
东方卫视,http://39.98.201.151:9090/udp/225.1.8.147:8192
东方卫视,http://120.234.5.29:6000/udp/239.20.0.173:2144
东方卫视,http://27.10.75.129:8007/udp/225.0.4.80:7980
东方卫视,http://www.72444165.xyz:5005/itv/ystenlive/1000000005000265018
东南卫视,http://39.98.201.151:9090/udp/225.1.8.79:8148
东南卫视,http://39.98.201.151:9090/udp/225.1.8.149:8112
东南卫视,http://117.114.153.18:8180/TV00000000000000000156@HHZT
东南卫视,http://tx.stlyx.cn:5000/ysp/dongnan
东南卫视,http://110.177.146.171:888/udp/239.1.1.33:8033
甘肃卫视,http://39.98.201.151:9090/udp/225.1.8.162:8188
甘肃卫视,http://117.114.153.18:8180/TV00000000000000000014@HHZT
甘肃卫视,http://116.95.218.241:9999/udp/239.125.2.190:4120
甘肃卫视,http://119.166.159.120:6666/udp/239.253.254.74:8000
甘肃卫视,http://221.213.69.82:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=0&authid=0
广东卫视,http://39.98.201.151:9090/udp/225.1.8.151:8132
广东卫视,http://39.98.201.151:9090/udp/225.1.8.49:8048
广东卫视,http://wouu.net:9977/udp/239.93.0.181:5140
广东卫视,http://117.114.153.18:8180/TV00000000000000000027@HHZT
广西卫视,http://39.98.201.151:9090/udp/225.1.8.152:8300
广西卫视,http://117.114.153.18:8180/TV00000000000000000037@HHZT
广西卫视,http://202.103.213.10:8888/udp/239.81.0.107:4056
广西卫视,http://222.212.152.26:4443/udp/239.93.42.46:5140
广西卫视,http://171.88.123.87:4022/udp/239.93.42.46:5140
贵州卫视,http://39.98.201.151:9090/udp/225.1.8.144:8120
贵州卫视,http://wouu.net:9977/udp/239.93.0.131:5140
贵州卫视,http://117.114.153.18:8180/TV00000000000000000040@HHZT
贵州卫视,http://211.158.153.199:8005/udp/225.0.4.175:7980
贵州卫视,http://39.98.201.151:9090/udp/225.1.8.77:8076
海南卫视,http://39.98.201.151:9090/udp/225.1.8.158:8304
海南卫视,http://tx.stlyx.cn:5000/ysp/hainan
海南卫视,http://www.72444165.xyz:5005/itv/bestzb/5000000004000006211
海南卫视,http://119.166.159.120:6666/udp/239.253.254.179:8000
海南卫视,http://202.103.213.10:8888/udp/239.81.0.48:4056
海峡卫视,https://livednow.com/migu/849119120?sign=gAAAAABmxHgUZpLEgWRH60aJ6PgiMJBm4YyUlfVYpwjcukoQrpcg1pG_9ag2KKH9EIh4jcD9zfLJERiwBNw7shDxsQF93HSYUlNk2fxgLW3__QJKQFlZcJNHTdWcLqIZvavVj3FGWyRs1l3LbxWDu_Xj4hnJLBjH4Fqwvin_LxqXSL6DA1Dng-PbuWQ4G5GylAlTkGCx-_nm9J2B8ZSQPbVEHDrNje868A%3D%3D
海峡卫视,https://livednow.com/migu/849119120?sign=gAAAAABmwyZNZnxmYPPH9aUWnNdLzjmMO0pJu4UjT0wRorTuEP61JMdZS13pt8MbkB52EeAFJUDqxwME7kzg03nUcC4Ep6ROGUNQmqZTGqo2zrwjb8lF1yInsilW1-AWdz2m2j6TBTrgpA4L5h3AlLnXw6KKvcUgkof2FAQ3gNZm7s4sxB2QPPDlGlW4sUvTka0WL6d8zaHRdnYSugzfYUx9_-etigux1g%3D%3D
海峡卫视,http://r.jdshipin.com/WtYt3
海峡卫视,http://38.64.72.148:80/hls/modn/list/4009/chunklist0.m3u8
海峡卫视,http://117.27.190.42:9998/tsfile/live/23283_1.m3u8?key=txiptv
河北卫视,http://tv.pull.hebtv.com/jishi/weishipindao.flv?t=2510710360&k=689e494c226aa7038632a897aa3dbd27#rtmp://tv.pull.hebtv.com/jishi/weishipindao?t=2510710360&k=6cdf3c059a496f8c8375f86e1fb53346
河北卫视,http://tv.pull.hebtv.com/jishi/weishipindao.flv?t=2510710360&k=689e494c226aa7038632a897aa3dbd27
河北卫视,http://39.98.201.151:9090/udp/225.1.8.150:8292
河北卫视,http://39.98.201.151:9090/udp/225.1.8.76:8002
河北卫视,http://123.145.57.77:8004/udp/225.0.4.174:7980
河南卫视,http://39.98.201.151:9090/udp/225.1.8.140:8128
河南卫视,http://171.88.123.87:4022/udp/239.93.42.45:5140
河南卫视,http://202.103.213.10:8888/udp/239.81.0.44:4056
河南卫视,http://www.72444165.xyz:5005/itv/bestzb/5000000011000031119
河南卫视,http://wouu.net:9977/udp/239.93.42.45:5140
湖北卫视,http://39.98.201.151:9090/udp/225.1.8.47:8044
湖北卫视,http://39.98.201.151:9090/udp/225.1.8.146:8136
湖北卫视,http://220.164.192.48:50085/tsfile/live/0123_1.m3u8?key=txiptv&playlive=0&authid=0
湖北卫视,http://202.103.213.10:8888/udp/239.81.0.112:4056
湖南卫视,http://39.98.201.151:9090/udp/225.1.8.41:8012
湖南卫视,http://117.114.153.18:8180/TV00000000000000000148@HHZT
湖南卫视,http://39.98.201.151:9090/udp/225.1.8.132:8064
湖南卫视,http://120.234.5.29:6000/udp/239.20.0.105:2008
湖南卫视,http://27.10.75.129:8004/udp/225.0.4.75:7980
吉林卫视,http://39.98.201.151:9090/udp/225.1.8.153:8200
吉林卫视,http://221.213.69.82:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=0&authid=0
吉林卫视,http://113.25.70.59:8891/udp/239.1.1.30:8030
吉林卫视,http://110.177.146.171:888/udp/239.1.1.30:8030
吉林卫视,http://117.114.153.18:8180/TV00000000000000000039@HHZT
江苏卫视,http://39.98.201.151:9090/udp/225.1.8.44:8028
江苏卫视,http://39.98.201.151:9090/udp/225.1.8.134:8276
江苏卫视,http://117.114.153.18:8180/TV00000000000000000089@HHZT
江苏卫视,http://222.70.23.103:6666/udp/239.45.3.177:5140
江苏卫视,http://wouu.net:9977/udp/239.93.0.89:5140
江西卫视,http://39.98.201.151:9090/udp/225.1.1.9:8164
江西卫视,http://39.98.201.151:9090/udp/225.1.8.171:8166
江西卫视,http://39.98.201.151:9090/udp/225.1.8.143:8280
江西卫视,http://117.114.153.18:8180/TV00000000000000000019@HHZT
江西卫视,http://202.103.213.10:8888/udp/239.81.0.38:4056
康巴卫视,http://171.88.123.87:4022/udp/239.93.0.41:5140
康巴卫视,http://222.70.23.103:6666/udp/239.45.1.251:5140
康巴卫视,http://219.159.194.108:8181/tsfile/live/0134_1.m3u8
康巴卫视,http://222.218.158.86:8181/tsfile/live/0134_1.m3u8
康巴卫视,http://219.159.194.66:8181/tsfile/live/0134_1.m3u8
辽宁卫视,http://39.98.201.151:9090/udp/225.1.8.51:8056
辽宁卫视,http://27.11.251.76:8008/udp/225.0.4.98:7980
辽宁卫视,http://120.234.5.29:6000/udp/239.20.0.175:2148
辽宁卫视,http://27.10.74.70:8008/udp/225.0.4.98:7980
辽宁卫视,http://39.98.201.151:9090/udp/225.1.8.137:8116
宁夏卫视,http://39.98.201.151:9090/udp/225.1.8.159:8124
宁夏卫视,http://wouu.net:9977/udp/239.93.0.247:5140
宁夏卫视,http://222.70.23.103:6666/udp/239.45.1.213:5140
农林卫视,http://110.177.146.171:888/udp/239.1.1.73:8073
农林卫视,http://124.116.183.146:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
农林卫视,http://124.116.183.146:9901/tsfile/live/1004_1.m3u8?key=txiptv
农林卫视,http://120.76.248.139/live/bfgd/4200000122.m3u8
青海卫视,http://39.98.201.151:9090/udp/225.1.8.157:8184
青海卫视,http://117.114.153.18:8180/TV00000000000000000034@HHZT
青海卫视,http://110.177.146.171:888/udp/239.1.1.53:8053
青海卫视,http://221.213.69.82:9901/tsfile/live/0109_2.m3u8?key=txiptv&playlive=0&authid=0
青海卫视,http://202.103.213.10:8888/udp/239.81.0.53:4056
三沙卫视,http://117.114.153.18:8180/TV00000000000000000041@HHZT
三沙卫视,http://39.98.201.151:9090/udp/225.1.8.78:4120
三沙卫视,http://wouu.net:9977/udp/239.93.42.58:5140
三沙卫视,http://110.177.146.171:888/udp/239.1.1.70:8070
三沙卫视,http://117.27.190.42:9998/tsfile/live/23250_1.m3u8?key=txiptv&playlive=1&authid=0
厦门卫视,http://39.98.201.151:9090/udp/225.1.8.166:4120
厦门卫视,http://117.114.153.18:8180/TV00000000000000000044@HHZT
厦门卫视,http://220.164.192.48:50085/tsfile/live/1004_1.m3u8
厦门卫视,http://202.103.213.10:8888/udp/239.81.0.212:4056
厦门卫视,http://124.128.73.58:9901/tsfile/live/0129_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://39.98.201.151:9090/udp/225.1.8.50:8052
山东卫视,http://39.98.201.151:9090/udp/225.1.8.138:8148
山东卫视,http://117.114.153.18:8180/TV00000000000000000083@HHZT
山东卫视,http://tx.stlyx.cn:5000/ysp/shandong
山西卫视,http://39.98.201.151:9090/udp/225.1.8.155:8172
山西卫视,http://117.114.153.18:8180/TV00000000000000000030@HHZT
山西卫视,http://202.103.213.10:8888/udp/239.81.0.49:4056
山西卫视,http://wouu.net:9977/udp/239.93.0.6:5140
山西卫视,http://220.164.192.48:50085/tsfile/live/0117_1.m3u8?key=txiptv&playlive=0&authid=0
陕西卫视,http://39.98.201.151:9090/udp/225.1.8.154:8140
陕西卫视,http://117.114.153.18:8180/TV00000000000000000038@HHZT
陕西卫视,http://110.177.146.171:888/udp/239.1.1.50:8050
陕西卫视,http://220.164.192.48:50085/tsfile/live/0136_1.m3u8?key=txiptv&playlive=0&authid=0
陕西卫视,http://61.138.128.226:19901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://39.98.201.151:9090/udp/225.1.8.145:9244
深圳卫视,http://39.98.201.151:9090/udp/225.1.8.43:8020
深圳卫视,http://117.114.153.18:8180/TV00000000000000000101@HHZT
深圳卫视,http://117.114.153.18:8180/TV00000000000000000198@HHZT
深圳卫视,http://tx.stlyx.cn:5000/ysp/shenzhen
四川卫视,http://39.98.201.151:9090/udp/225.1.8.142:8288
四川卫视,http://117.114.153.18:8180/TV00000000000000000033@HHZT
四川卫视,http://tx.stlyx.cn:5000/ysp/sichuan
四川卫视,http://116.95.218.241:9999/udp/239.125.2.79:4120
四川卫视,http://221.213.69.82:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=0&authid=0
天津卫视,http://39.98.201.151:9090/udp/225.1.8.48:8044
天津卫视,http://211.158.153.199:8003/udp/225.0.4.82:7980
天津卫视,http://222.70.23.103:6666/udp/239.45.1.124:5140
天津卫视,http://211.158.152.144:8005/udp/225.0.4.82:7980
天津卫视,http://39.98.201.151:9090/udp/225.1.8.136:8144
西藏卫视,http://39.98.201.151:9090/udp/225.1.8.160:8164
西藏卫视,http://110.177.146.171:888/udp/239.1.1.57:8057
西藏卫视,http://222.70.23.103:6666/udp/239.45.1.231:5140
西藏卫视,http://202.103.213.10:8888/udp/239.81.0.55:4056
西藏卫视,http://220.249.114.102:9901/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://39.98.201.151:9090/udp/225.1.8.161:8160
新疆卫视,http://117.114.153.18:8180/TV00000000000000000031@HHZT
新疆卫视,http://tx.stlyx.cn:5000/ysp/xinjiang
新疆卫视,http://wouu.net:9977/udp/239.93.0.194:5140
新疆卫视,http://220.164.192.48:50085/tsfile/live/0110_1.m3u8?key=txiptv&playlive=0&authid=0
延边卫视,http://live.ybtvyun.com/video/s10006-44f040627ca1/index.m3u8
延边卫视,http://live.ybtvyun.com/video/s10006-90fe76c52091/index.m3u8
延边卫视,https://live.ybtvyun.com/video/s10006-2f92b9e0b123/index.m3u8
延边卫视,http://live.ybtvyun.com/video/s10006-44f040627ca1/index.m3u8?
延边卫视,http://live.ybtvyun.com/video/s10006-28bc40431485/index.m3u8
云南卫视,http://39.98.201.151:9090/udp/225.1.8.139:8108
云南卫视,http://221.213.69.82:9901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=0&authid=0
云南卫视,http://www.72444165.xyz:5005/itv/bestzb/5000000011000031120
云南卫视,http://120.234.49.38:7000/udp/239.21.0.133:3876
云南卫视,http://202.103.213.10:8888/udp/239.81.0.45:4056
浙江卫视,http://39.98.201.151:9090/udp/225.1.8.133:8284
浙江卫视,http://27.10.75.218:8010/udp/225.0.4.81:7980
浙江卫视,http://222.70.23.103:6666/udp/239.45.3.178:5140
浙江卫视,http://110.177.146.171:888/udp/239.1.1.38:8038
浙江卫视,http://123.145.57.77:8004/udp/225.0.4.81:7980
重庆卫视,http://39.98.201.151:9090/udp/225.1.8.172:8162
重庆卫视,http://211.158.153.199:8003/udp/225.0.4.187:7980
重庆卫视,http://39.98.201.151:9090/udp/225.1.8.148:8296
重庆卫视,http://www.72444165.xyz:5005/itv/ystenlive/1000000005000265017
重庆卫视,http://115.234.227.164:8808/udp/233.50.201.143:5140
南方卫视,http://202.103.213.10:8888/udp/239.81.0.32:4056
南方卫视,http://39.98.201.151:9090/udp/225.1.8.225:5008
南方卫视,http://222.129.33.14:8888/udp/225.1.8.225:5008
南方卫视,http://www.zzlag.top:9087/tsfile/live/1041_1.m3u8?key=txiptv
安多卫视,http://stream.qhbtv.com/adws/sd/live.m3u8
安多卫视,http://stream.qhbtv.com/adws/playlist.m3u8
安多卫视,http://stream.qhbtv.com/adws/playlist.m3u8?_upt=fa85a7111719921825
安多卫视,http://stream.qhbtv.com/adws/playlist.m3u8?_upt=d60823ce1718441050
安多卫视,http://stream.qhbtv.com/adws/playlist.m3u8?_upt=be54a04d1719055140
大湾区卫视,http://ddns.cyruslee.top:8888/udp/239.77.0.9:5146
大湾区卫视,http://alvin.ergotron.net:8000/udp/239.77.0.215:5146
大湾区卫视,http://gmxw.7766.org:808/hls/132/index.m3u8
大湾区卫视,http://110.177.146.171:888/udp/239.1.1.69:8069
大湾区卫视,http://113.109.250.116:9999/udp/239.77.1.12:5146
黑龙江卫视,http://117.114.153.18:8180/TV00000000000000000084@HHZT
黑龙江卫视,http://39.98.201.151:9090/udp/225.1.8.141:8196
黑龙江卫视,http://221.213.69.82:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=0&authid=0
黑龙江卫视,http://39.98.201.151:9090/udp/225.1.8.42:8016
黑龙江卫视,http://120.234.5.29:6000/udp/239.20.0.123:2044
内蒙古卫视,http://39.98.201.151:9090/udp/225.1.8.156:8176
内蒙古卫视,http://221.213.69.82:9901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=0&authid=0
内蒙古卫视,http://110.177.146.171:888/udp/239.1.1.60:8060
内蒙古卫视,http://117.114.153.18:8180/TV00000000000000000010@HHZT
内蒙古卫视,http://116.95.218.241:9999/udp/239.125.1.59:5000
山东教育卫视,http://39.98.201.151:9090/udp/225.1.8.190:4120
山东教育卫视,http://117.114.153.18:8180/TV00000000000000000036@HHZT
山东教育卫视,http://wouu.net:9977/udp/239.93.1.196:5140
山东教育卫视,http://110.177.146.171:888/udp/239.1.1.74:8074
第一卫视,http://play2.one-tv.com/live/onetv.m3u8
广东卫视,http://220.249.114.102:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://210.22.75.86:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://61.136.172.236:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://110.177.146.171:888/rtp/239.1.1.49:8049
广东卫视,http://42.92.117.243:8888/rtp/239.255.30.134:8231
广东卫视,http://60.164.128.167:8029/rtp/239.255.30.134:8231
广东卫视,http://58.19.38.162:9901/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://122.139.47.206:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=0&authid=0
广东卫视,http://117.27.190.42:9998/tsfile/live/23270_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://112.234.23.81:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://www.72444165.xyz:5005/itv/ystenlive/1000000005000265034
广东卫视,http://110.177.146.171:888/udp/239.1.1.49:8049
广东卫视,http://113.57.20.158:9901/tsfile/live/1039_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://kxrj.site:998/123/mg.php?id=gdws
广东卫视,http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1.m3u8?channel-id=ystenlive&Contentid=1000000001000014176&livemode=1&stbId=3
香港卫视,http://anren.live/HK/BSJDUFpB.m3u8
香港卫视,http://cctvtxyh5c.liveplay.myqcloud.com/cstv/xianggangweishi_2/index.m3u8
浙江卫视,http://61.136.172.236:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://220.249.114.102:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://210.22.75.86:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://110.177.146.171:888/rtp/239.1.1.38:8038
浙江卫视,http://42.92.117.243:8888/rtp/239.255.30.132:8231
浙江卫视,http://60.164.128.167:8029/rtp/239.255.30.132:8231
浙江卫视,http://210.22.75.86:9901/tsfile/live/0124_1.m3u8?key=txiptv
浙江卫视,http://121.24.98.232:8090/hls/79/index.m3u8
浙江卫视,http://ali-m-l.cztv.com/channels/lantian/channel01/1080p.m3u8
浙江卫视,http://36.35.16.98:9901/tsfile/live/0001_24.m3u8?key=txiptv&playlive=0&authid=0
浙江卫视,http://fangke.blueswords.com:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://122.139.47.206:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=0&authid=0
浙江卫视,http://119.163.228.205:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://221.0.78.198:1681/hls/10231/index.m3u8
湖南卫视,http://210.22.75.86:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://61.136.172.236:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://220.249.114.102:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://110.177.146.171:888/rtp/239.1.1.28:8028
湖南卫视,http://42.92.117.243:8888/rtp/239.255.30.136:8231
湖南卫视,http://60.164.128.167:8029/rtp/239.255.30.136:8231
湖南卫视,http://60.12.183.46:9901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=0&authid=0
湖南卫视,http://118.122.189.74:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://113.57.20.158:9901/tsfile/live/1036_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265024&livemode=1&stbId=3
湖南卫视,http://221.213.69.82:9901/tsfile/live/0127_2.m3u8?key=txiptv&playlive=0&authid=0
湖南卫视,http://116.128.242.83:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://58.216.229.130:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://182.117.136.112:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://218.3.138.25:1111/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0
